admera_health_library_id,custom_library_id,analytic_id,REC,plate_rec,Rack Barcode,barcode_label_ID,country,site_name,ID,sp_cleaned,tot_punches,coord,Barcode,Label on Tube,host
19047FL-14-02-27,87,sha_madag_belesalampy_87,12074,87,Roy_plate1,MCF0F300C0173,Madagascar,Belesalampy-Anosibe,no:84,S. haematobium,3,G011,0109507499,Sh.MG.Bele-Ano no:84.1,
19047FL-14-02-28,88,ssp_cdivoire_noumousso_88,10159,88,Roy_plate1,MCF2772E60106,Cote d'Ivoire,Noumousso Lake 1-1,Bt002.Noumou-lac1-1,Schistosoma sp.,4,H011,0109507500,Sh.IC.Bt002.Nou-lac1-1.1,
19047FL-14-02-29,89,ssp_cdivoire_raviart_89,10162,89,Roy_plate1,MCF2772E60107,Cote d'Ivoire,Raviart Lake 1-1,Bg001.Raviart.lake1-1,Schistosoma sp.,4,A012,0109507523,Sh.IC.Bg001.Rav.lak1-1.1,
19047FL-14-02-30,90,ssp_cdivoire_raviart_90,10163,90,Roy_plate1,MCF2772E60108,Cote d'Ivoire,Raviart Lake 1-1,Bg002.Raviart.lake1-1,Schistosoma sp.,4,B012,0109507524,Sh.IC.Bg002.Rav.lak1-1.1,
19047FL-14-02-31,91,ssp_cdivoire_raviart_91,10164,91,Roy_plate1,MCF2772E60109,Cote d'Ivoire,Raviart Lake 1-1,Bg003.Raviart.lake1-1,Schistosoma sp.,4,C012,0109507547,Sh.IC.Bg003.Rav.lak1-1.1,
19047FL-14-02-32,92,ssp_cdivoire_raviart_92,10166,92,Roy_plate1,MCF2772E60110,Cote d'Ivoire,Raviart Lake 1-2,Bg001.Raviart.lake1-2,Schistosoma sp.,4,D012,0109507548,Sh.IC.Bg001.Rav.lak1-2.1,
19047FL-14-02-33,93,ssp_cdivoire_noumousso_93,10160,93,Roy_plate1,MCF2772E60111,Cote d'Ivoire,Noumousso Lake 1-2,Bt002.Noumou-lake1-2,Schistosoma sp.,4,E012,0109507571,Sh.IC.Bt002.Nou-lak1-2.1,
19047FL-14-02-34,94,ssp_cdivoire_noumousso_94,10161,94,Roy_plate1,MCF2772E60112,Cote d'Ivoire,Noumousso Lake 1-2,Bt001.Noumou-lake1-2,Schistosoma sp.,4,F012,0109507572,Sh.IC.Bt001.Nou-lak1-2.1,
19047FL-14-02-35,95,ssp_cdivoire_kongobo_95,10155,95,Roy_plate1,MCF2772E60113,Cote d'Ivoire,Kongobo Lake 1-1,Bt001.kongo-lake1-1,Schistosoma sp.,4,G012,0109492950, ,
19047FL-14-02-36,96,ssp_cdivoire_kongobo_96,10156,96,Roy_plate1,MCF2772E60114,Cote d'Ivoire,Kongobo Lake 1-1,Bt002.kongo-lake1-1,Schistosoma sp.,4,H012,0109493495,,
19047FL-14-02-37,97,ssp_cdivoire_kongobo_97,10157,97,roy_plate2,MCF2772E60115,Cote d'Ivoire,Kongobo Lake 1-2,Bt001.kongo-lake1-2,Schistosoma sp.,4,A01,0109493496,,
19047FL-14-02-38,98,ssp_cdivoire_kongobo_98,10158,98,roy_plate2,MCF2772E60116,Cote d'Ivoire,Kongobo Lake 1-2,Bt002.kongo-lake1-2,Schistosoma sp.,4,B01,0109492961,,
19047FL-14-02-39,99,ssp_cdivoire_raviart_99,10165,99,roy_plate2,MCF2772E60119,Cote d'Ivoire,Raviart Lake 1-1,Bg004.Raviart.lake1-1,Schistosoma sp.,4,C01,0109493544,,
19047FL-14-03-01,100,ssp_cdivoire_linguebo_100,9865,100,roy_plate2,MCF28EEAF0337,Cote d'Ivoire,Linguebo Lake 2-1,Bt001-Lingue.Lake2-1,Schistosoma sp.,4,D01,0109493473,,
19047FL-14-03-02,101,ssp_cdivoire_foro_101,9866,101,roy_plate2,MCF28EEAF0338,Cote d'Ivoire,Foro-foro Lake 1-7,Bt001-Foro.Lake1-7,Schistosoma sp.,4,E01,0109493494,,
19047FL-14-03-03,102,ssp_cdivoire_allokokro_102,9867,102,roy_plate2,MCF28EEAF0339,Cote d'Ivoire,Allokokro Lake 3-1,Bt001-Alloko.Lake3-1,Schistosoma sp.,4,F01,0109493497,,
19047FL-14-03-04,103,ssp_cdivoire_foro_103,9868,103,roy_plate2,MCF28EEAF0340,Cote d'Ivoire,Foro-foro Lake 1-7,Bt002-Foro.Lake1-7,Schistosoma sp.,4,G01,0109493518,,
19047FL-14-03-05,104,ssp_cdivoire_allokokro_104,9869,104,roy_plate2,MCF28EEAF0341,Cote d'Ivoire,Allokokro Lake 3-1,Bt002-Alloko.Lake3-1,Schistosoma sp.,4,H01,0109493521,,
19047FL-14-03-06,105,ssp_cdivoire_linguebo_105,9870,105,roy_plate2,MCF28EEAF0342,Cote d'Ivoire,Linguebo lake 2-5,Bt001.Lingue.Lake2-5,Schistosoma sp.,4,A02,0109493542,,
19047FL-14-03-07,106,sbo_cdivoire_foro_106,8080,106,roy_plate2,MCF603C280410,Cote d'Ivoire,Foro-foro Lake 2-7,Bt001-Foro-260616,S. bovis,4,B02,0109493545,,
19047FL-14-03-08,107,sbo_cdivoire_noumousso_107,8083,107,roy_plate2,MCF603C280411,Cote d'Ivoire,Noumousso Lake 1,Bt001-Noum-220616,S. bovis,4,C02,0109493566,,
19047FL-14-03-09,108,sbo_cdivoire_raviart_108,9170,108,roy_plate2,MCFEDA1E10294,Cote d'Ivoire,Raviart Ruisseau 1-1,Bg001-Ravi-Ruisseau1-1-241116,S. bovis,4,D02,0109493474,,
19047FL-14-03-10,109,sbo_cdivoire_raviart_109,9171,109,roy_plate2,MCFEDA1E10295,Cote d'Ivoire,Raviart Lake 1-1,Bg001-Ravi-lake1-1-241116,S. bovis,4,E02,0109493493,,
19047FL-14-03-11,110,ssp_cdivoire_raviart_110,9172,110,roy_plate2,MCFEDA1E10296,Cote d'Ivoire,Raviart Lake 1-1,Bg002-Ravi-lake1-1-241116,Schistosoma sp.,4,F02,0109493498,,
19047FL-14-03-12,111,ssp_cdivoire_raviart_111,9173,111,roy_plate2,MCFEDA1E10297,Cote d'Ivoire,Raviart Lake 1-1,Bg003-Ravi-lake1-1-241116,Schistosoma sp.,4,G02,0109493517,,
19047FL-14-03-13,112,sha_cdivoire_raviart_112,9174,112,roy_plate2,MCFEDA1E10298,Cote d'Ivoire,Raviart Lake 1-1,Bg004-Ravi-lake1-1-241116,S. haematobium,4,H02,0109493522,,
19047FL-14-03-14,113,ssp_cdivoire_raviart_113,9175,113,roy_plate2,MCFEDA1E10299,Cote d'Ivoire,Raviart Lake 1-1,Bg005-Ravi-lake1-1-241116,Schistosoma sp.,4,A03,0109493541,,
19047FL-14-03-15,114,ssp_cdivoire_raviart_114,9176,114,roy_plate2,MCFEDA1E10300,Cote d'Ivoire,Raviart Lake 1-1,Bg006-Ravi-lake1-1-241116,Schistosoma sp.,4,B03,0109492989,,
19047FL-14-03-16,115,sha_cdivoire_kongobo_115,9180,115,roy_plate2,MCFEDA1E10303,Cote d'Ivoire,Kongobo Lake 1-1,Bt001-Kongo-lake1-1-200317,S. haematobium,4,C03,0109493565,,
19047FL-14-03-17,116,sbo_cdivoire_foro_116,9181,116,roy_plate2,MCFEDA1E10304,Cote d'Ivoire,Foro-foro Lake 1-2,Bt001-Foro-lake1-2-210317,S. bovis,4,D03,0109493475,,
19047FL-14-03-18,117,sbo_cdivoire_noumousso_117,9188,117,roy_plate2,MCFEDA1E10311,Cote d'Ivoire,Noumousso Lake 1-4,Bt001-Noum-lake1-4-230317,S. bovis,4,E03,0109493492,,
19047FL-14-03-19,120,sha_sudan_schoole_120,89,120,roy_plate2,MCFF9A0BB0155,Sudan,School E,E8,S. haematobium,3,H03,0109493523,,
19047FL-14-03-20,122,sha_sudan_schoolh_122,91,122,roy_plate2,MCFF9A0BB0155,Sudan,School H,H?,S. haematobium,3,B04,0109493547,,
19047FL-14-03-21,123,sha_sudan_schoolh_123,92,123,roy_plate2,MCFF9A0BB0155,Sudan,School H,H22,S. haematobium,3,C04,0109493564,,
19047FL-14-03-22,124,sha_sudan_canal5_124,81,124,roy_plate2,MCFF9A0BB0156,Sudan,Canal 5,snail-5-B3,S. haematobium,3,D04,0109493476,,
19047FL-14-03-23,125,sha_sudan_canal4_125,82,125,roy_plate2,MCFF9A0BB0156,Sudan,Canal 4,snail-4C-B1,S. haematobium,3,E04,0109493491,,
19047FL-14-03-24,126,sha_sudan_canal4_126,83,126,roy_plate2,MCFF9A0BB0156,Sudan,Canal 4,snail-4C-B4,S. haematobium,3,F04,0109493500,,
19047FL-14-03-25,127,sha_sudan_canal4_127,84,127,roy_plate2,MCFF9A0BB0156,Sudan,Canal 4,snail-4C-B9,S. haematobium,3,G04,0109493515,,
19047FL-14-03-26,129,sha_sudan_schooli_129,86,129,roy_plate2,MCFF9A0BB0157,Sudan,School I,45I,S. haematobium,3,A05,0109493539,,
19047FL-14-03-27,130,sha_sudan_schooli_130,87,130,roy_plate2,MCFF9A0BB0157,Sudan,School I,46I,S. haematobium,3,B05,0109493548,,
19047FL-14-03-28,132,sha_sudan_canal4_132,79,132,roy_plate2,MCFF9A0BB0158,Sudan,Canal 4,snail-B7,S. haematobium,3,D05,0109493477,,
19047FL-14-03-29,133,sha_namib_sifuha_133,43,133,roy_plate2,MCFF9A0BB0115,Namibia,Sifuha primary school,,S. haematobium,3,E05,0109493490,,
19047FL-14-03-30,134,sha_namib_mayenzere_134,44,134,roy_plate2,MCFF9A0BB0116,Namibia,Mayenzere primary school,,S. haematobium,3,F05,0109493501,,
19047FL-14-03-31,135,sha_namib_dikungu_135,46,135,roy_plate2,MCFF9A0BB0119,Namibia,Dikungu primary school,,S. haematobium,3,G05,0109493514,,
19047FL-14-03-32,136,sha_namib_dikungu_136,47,136,roy_plate2,MCFF9A0BB0120,Namibia,Dikungu primary school,,S. haematobium,3,H05,0109493525,,
19047FL-14-03-33,138,sha_niger_libore_138,2337,138,roy_plate2,MCFB63CC20460,Niger,Libore school,Lib41,S. haematobium,3,B06,0109493549,,
19047FL-14-03-34,139,sha_niger_libore_139,2339,139,roy_plate2,MCFB63CC20462,Niger,Libore school,Lib52,S. haematobium,3,C06,0109493562,,
19047FL-14-03-35,140,sha_niger_libore_140,2341,140,roy_plate2,MCFB63CC20464,Niger,Libore school,Lib110,S. haematobium,3,D06,0109493478,,
19047FL-14-03-36,141,sha_niger_libore_141,2349,141,roy_plate2,MCFB63CC20472,Niger,Libore school,Lib150,S. haematobium,3,E06,0109493489,,
19047FL-14-03-37,142,sha_niger_libore_142,2352,142,roy_plate2,MCFB63CC20475,Niger,Libore school,Lib156,S. haematobium,3,F06,0109493502,,
19047FL-14-03-38,143,sha_niger_libore_143,2357,143,roy_plate2,MCFB63CC20480,Niger,Libore school,Lib216,S. haematobium,3,G06,0109493513,,
19047FL-14-03-40,146,sha_niger_libore_146,2362,146,roy_plate2,MCFB63CC20485,Niger,Libore school,Lib238,S. haematobium,3,B07,0109493550,,
19047FL-14-04-01,147,sha_niger_libore_147,2072,147,roy_plate2,MCFB81C840007,Niger,Libore school,LIB29,S. haematobium,4,C07,0109493561,,
19047FL-14-04-02,148,sha_niger_libore_148,2080,148,roy_plate2,MCFB81C840015,Niger,Libore school,LIB145,S. haematobium,4,D07,0109493479,,
19047FL-14-04-03,149,sha_niger_libore_149,2081,149,roy_plate2,MCFB81C840016,Niger,Libore school,LIB181,S. haematobium,4,E07,0109493488,,
19047FL-14-04-04,150,sha_niger_libore_150,2088,150,roy_plate2,MCFB81C840023,Niger,Libore school,LIB238,S. haematobium,4,F07,0109493503,,
19047FL-14-04-05,151,sha_niger_libore_151,1382,151,roy_plate2,MCFD729CC0066,Niger,Libore school,Lib-201,S. haematobium,4,G07,0109493512,,
19047FL-14-04-06,154,sbo_niger_libore_154,889,154,roy_plate2,MCF03050E0951,Niger,Libore 5 canal tertiaire,L356,S. bovis,4,B08,0109493551,,
19047FL-14-04-07,155,sbo_niger_libore_155,891,155,roy_plate2,MCF03050E0953,Niger,Libore 5 canal tertiaire,L354,S. bovis,4,C08,0109493560,,
19047FL-14-04-08,156,ssp_niger_libore_156,935,156,roy_plate2,MCF04F9A00285,Niger,Libore 9 canal secondaire,L408,Schistosoma sp.,4,D08,0109493559,,
19047FL-14-04-09,157,ssp_niger_libore_157,941,157,roy_plate2,MCF04F9A00291,Niger,Libore 9 canal secondaire,L414,Schistosoma sp.,4,E08,0109493552,,
19047FL-14-04-10,159,ssp_niger_libore_159,986,159,roy_plate2,MCF04F9A00299,Niger,Libore 9 canal secondaire,L445,Schistosoma sp.,4,G08,0109493528,,
19047FL-14-04-11,160,sbo_niger_libore_160,756,160,roy_plate2,MCF3401AD0036,Niger,Libore 9 canal secondaire,L97,S. bovis,4,H08,0109493511,,
19047FL-14-04-12,161,sbo_niger_libore_161,787,161,roy_plate2,MCF3401AD0066,Niger,Libore 8 canal secondaire,L57,S. bovis,4,A09,0109493504,,
19047FL-14-04-13,162,sbo_niger_libore_162,671,162,roy_plate2,MCF6A9A8B0058,Niger,Libore 9 canal secondaire,L134,S. bovis,4,B09,0109493487,,
19047FL-14-04-14,163,sbo_niger_libore_163,689,163,roy_plate2,MCF6A9A8B0060,Niger,Libore 9 canal secondaire,L126,S. bovis,4,C09,0109493480,,
19047FL-14-04-15,164,sbo_niger_libore_164,690,164,roy_plate2,MCF6A9A8B0061,Niger,Libore 9 canal secondaire,L127,S. bovis,4,D09,0109493558,,
19047FL-14-04-16,165,ssp_niger_libore_165,1101,165,roy_plate2,MCF7634690335,Niger,Libore 5 canal tertiaire,L470,Schistosoma sp.,4,E09,0109493553,,
19047FL-14-04-17,166,ssp_niger_libore_166,1083,166,roy_plate2,MCF7634690336,Niger,Libore 9 canal secondaire,L463,Schistosoma sp.,4,F09,0109493534,,
19047FL-14-04-18,167,ssp_niger_libore_167,1081,167,roy_plate2,MCF7634690338,Niger,Libore 5 canal tertiaire,L461,Schistosoma sp.,3,G09,0109493529,,
19047FL-14-04-19,168,ssp_niger_libore_168,1073,168,roy_plate2,MCF7634690340,Niger,Libore 5 canal tertiaire,L458,Schistosoma sp.,3,H09,0109493510,,
