admera_health_library_id,custom_library_id,analytic_id
19047FL-14-01-38,54,sha_liberia_dormeyan_54
19047FL-14-02-01,55,sha_liberia_joekpenmue_55
19047FL-14-02-02,56,sha_liberia_joekpenmue_56
19047FL-14-02-03,57,sha_angola_cota_57
19047FL-14-02-04,58,sha_angola_cota_58
19047FL-14-02-05,59,sha_angola_cota_59
19047FL-14-02-06,60,sha_angola_icau_60
19047FL-14-02-07,61,sha_angola_icau_61
19047FL-14-02-08,62,sha_angola_icau_62
19047FL-14-02-09,63,sha_angola_icau_63
19047FL-14-02-10,64,sha_angola_icau_64
19047FL-14-02-11,66,sha_zambia_lishiko_66
19047FL-14-02-12,69,sha_zambia_kafue_69
19047FL-14-02-13,71,ssp_zambia_kafue_71
19047FL-14-02-14,73,sha_madag_belesalampy_73
19047FL-14-02-15,74,sha_madag_belesalampy_74
19047FL-14-02-16,75,sha_madag_belesalampy_75
19047FL-14-02-17,76,sha_madag_belesalampy_76
19047FL-14-02-18,77,sha_madag_belesalampy_77
19047FL-14-02-19,78,sha_madag_belesalampy_78
19047FL-14-02-20,79,sha_madag_belesalampy_79
19047FL-14-02-21,80,sha_madag_belesalampy_80
19047FL-14-02-22,81,sha_madag_belesalampy_81
19047FL-14-02-23,82,sha_madag_belesalampy_82
19047FL-14-02-24,83,sha_madag_belesalampy_83
19047FL-14-02-25,84,sha_madag_belesalampy_84
19047FL-14-02-26,86,sha_madag_belesalampy_86
19047FL-14-02-27,87,sha_madag_belesalampy_87
19047FL-14-02-28,88,ssp_cdivoire_noumousso_88
19047FL-14-02-29,89,ssp_cdivoire_raviart_89
19047FL-14-02-30,90,ssp_cdivoire_raviart_90
19047FL-14-02-31,91,ssp_cdivoire_raviart_91
19047FL-14-02-32,92,ssp_cdivoire_raviart_92
19047FL-14-02-33,93,ssp_cdivoire_noumousso_93
19047FL-14-02-34,94,ssp_cdivoire_noumousso_94
19047FL-14-02-35,95,ssp_cdivoire_kongobo_95
19047FL-14-02-36,96,ssp_cdivoire_kongobo_96
19047FL-14-02-37,97,ssp_cdivoire_kongobo_97
19047FL-14-02-38,98,ssp_cdivoire_kongobo_98
19047FL-14-02-39,99,ssp_cdivoire_raviart_99
19047FL-14-03-01,100,ssp_cdivoire_linguebo_100
19047FL-14-03-02,101,ssp_cdivoire_foro_101
19047FL-14-03-03,102,ssp_cdivoire_allokokro_102
19047FL-14-03-04,103,ssp_cdivoire_foro_103
19047FL-14-03-05,104,ssp_cdivoire_allokokro_104
19047FL-14-03-06,105,ssp_cdivoire_linguebo_105
19047FL-14-03-07,106,sbo_cdivoire_foro_106
19047FL-14-03-08,107,sbo_cdivoire_noumousso_107
19047FL-14-03-09,108,sbo_cdivoire_raviart_108
19047FL-14-03-10,109,sbo_cdivoire_raviart_109
19047FL-14-03-11,110,ssp_cdivoire_raviart_110
19047FL-14-03-12,111,ssp_cdivoire_raviart_111
19047FL-14-03-13,112,sha_cdivoire_raviart_112
19047FL-14-03-14,113,ssp_cdivoire_raviart_113
19047FL-14-03-15,114,ssp_cdivoire_raviart_114
19047FL-14-03-16,115,sha_cdivoire_kongobo_115
19047FL-14-03-17,116,sbo_cdivoire_foro_116
19047FL-14-03-18,117,sbo_cdivoire_noumousso_117
19047FL-14-03-19,120,sha_sudan_schoole_120
19047FL-14-03-20,122,sha_sudan_schoolh_122
19047FL-14-03-21,123,sha_sudan_schoolh_123
19047FL-14-03-22,124,sha_sudan_canal5_124
19047FL-14-03-23,125,sha_sudan_canal4_125
19047FL-14-03-24,126,sha_sudan_canal4_126
19047FL-14-03-25,127,sha_sudan_canal4_127
19047FL-14-03-26,129,sha_sudan_schooli_129
19047FL-14-03-27,130,sha_sudan_schooli_130
19047FL-14-03-28,132,sha_sudan_canal4_132
19047FL-14-03-29,133,sha_namib_sifuha_133
19047FL-14-03-30,134,sha_namib_mayenzere_134
19047FL-14-03-31,135,sha_namib_dikungu_135
19047FL-14-03-32,136,sha_namib_dikungu_136
19047FL-14-03-33,138,sha_niger_libore_138
19047FL-14-03-34,139,sha_niger_libore_139
19047FL-14-03-35,140,sha_niger_libore_140
19047FL-14-03-36,141,sha_niger_libore_141
19047FL-14-03-37,142,sha_niger_libore_142
19047FL-14-03-38,143,sha_niger_libore_143
19047FL-14-03-40,146,sha_niger_libore_146
19047FL-14-04-01,147,sha_niger_libore_147
19047FL-14-04-02,148,sha_niger_libore_148
19047FL-14-04-03,149,sha_niger_libore_149
19047FL-14-04-04,150,sha_niger_libore_150
19047FL-14-04-05,151,sha_niger_libore_151
19047FL-14-04-06,154,sbo_niger_libore_154
19047FL-14-04-07,155,sbo_niger_libore_155
19047FL-14-04-08,156,ssp_niger_libore_156
19047FL-14-04-09,157,ssp_niger_libore_157
19047FL-14-04-10,159,ssp_niger_libore_159
19047FL-14-04-11,160,sbo_niger_libore_160
19047FL-14-04-12,161,sbo_niger_libore_161
19047FL-14-04-13,162,sbo_niger_libore_162
19047FL-14-04-14,163,sbo_niger_libore_163
19047FL-14-04-15,164,sbo_niger_libore_164
19047FL-14-04-16,165,ssp_niger_libore_165
19047FL-14-04-17,166,ssp_niger_libore_166
19047FL-14-04-18,167,ssp_niger_libore_167
19047FL-14-04-19,168,ssp_niger_libore_168
19047FL-14-04-20,169,ssp_niger_libore_169
19047FL-14-04-21,170,sbo_niger_libore_170
19047FL-14-04-22,171,sbo_niger_libore_171
19047FL-14-04-23,172,sbo_niger_libore_172
19047FL-14-04-24,173,ssp_niger_libore_173
19047FL-14-04-25,175,sbo_niger_libore_175
19047FL-14-04-26,176,sbo_niger_libore_176
19047FL-14-04-27,177,sha_swaz_mkhuzweni_177
19047FL-14-04-28,178,sha_swaz_mkhuzweni_178
19047FL-14-04-29,179,sha_swaz_mkhuzweni_179
19047FL-14-04-30,180,sha_swaz_mkhuzweni_180
19047FL-14-04-31,181,sha_swaz_mkhuzweni_181
19047FL-14-04-32,182,sha_swaz_mkhuzweni_182
19047FL-14-04-33,184,sha_swaz_mkhuzweni_184
19047FL-14-04-34,185,sha_swaz_qomintaba_185
19047FL-14-04-35,186,sha_swaz_unk_186
19047FL-14-04-36,187,sha_swaz_unk_187
19047FL-14-04-37,188,sha_swaz_njojane_188
19047FL-14-04-38,189,sha_swaz_njojane_189
19047FL-14-04-39,190,sha_swaz_njojane_190
19047FL-14-04-40,191,sha_swaz_njojane_191
