admera_id,barcode_label_ID,library_id,sample_name,sra_accession,presumed_species,country,locale,host,phenotype,project,data_type,lat,lon
19047FL-14-03-14,MCFEDA1E10299,na,ssp_cdivoire_raviart_113,SRR11907387,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.400372,-4.896099
19047FL-14-03-15,MCFEDA1E10300,na,ssp_cdivoire_raviart_114,SRR11907386,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.400372,-4.896099
19047FL-14-02-28,MCF2772E60106,na,ssp_cdivoire_noumousso_88,SRR11907415,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,10.106774,-5.141781
19047FL-14-02-33,MCF2772E60111,na,ssp_cdivoire_noumousso_93,SRR11907409,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,10.107108,-5.142159
19047FL-14-02-34,MCF2772E60112,na,ssp_cdivoire_noumousso_94,SRR11907408,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,10.107108,-5.142159
19047FL-14-02-35,MCF2772E60113,na,ssp_cdivoire_kongobo_95,SRR11907407,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.763982,-5.476109
19047FL-14-02-36,MCF2772E60114,na,ssp_cdivoire_kongobo_96,SRR11907406,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.763982,-5.476109
19047FL-14-02-37,MCF2772E60115,na,ssp_cdivoire_kongobo_97,SRR11907405,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.769788,-5.476974
19047FL-14-02-38,MCF2772E60116,na,ssp_cdivoire_kongobo_98,SRR11907404,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.769788,-5.476974
19047FL-14-03-01,MCF28EEAF0337,na,ssp_cdivoire_linguebo_100,SRR11907402,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.494056,-5.659
19047FL-14-03-02,MCF28EEAF0338,na,ssp_cdivoire_foro_101,SRR11907401,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.968257,-5.049198
19047FL-14-03-03,MCF28EEAF0339,na,ssp_cdivoire_allokokro_102,SRR11907400,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.751133,-5.091036
19047FL-14-03-04,MCF28EEAF0340,na,ssp_cdivoire_foro_103,SRR11907398,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.968257,-5.049198
19047FL-14-03-05,MCF28EEAF0341,na,ssp_cdivoire_allokokro_104,SRR11907397,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.751133,-5.091036
19047FL-14-03-06,MCF28EEAF0342,na,ssp_cdivoire_linguebo_105,SRR11907396,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.506549,-5.707453
19047FL-14-03-07,MCF603C280410,na,sbo_cdivoire_foro_106,SRR11907395,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.968257,-5.049198
19047FL-14-03-08,MCF603C280411,na,sbo_cdivoire_noumousso_107,SRR11907394,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,10.106774,-5.141781
19047FL-14-03-16,MCFEDA1E10303,na,sha_cdivoire_kongobo_115,SRR11907385,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.763982,-5.476109
19047FL-14-03-17,MCFEDA1E10304,na,sbo_cdivoire_foro_116,SRR11907384,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,7.994865,-5.067945
19047FL-14-03-18,MCFEDA1E10311,na,sbo_cdivoire_noumousso_117,SRR11907383,s_sp,cote_d_ivoire,na,snail,unk,scan_africa,genome,10.107131,-5.141892
19047FL-14-01-35,MCF03050E0793,na,sha_kenya_kinango_50,SRR11907449,s_sp,kenya,na,snail,unk,scan_africa,genome,NaN,NaN
19047FL-14-01-36,MCF03050E0799,na,sha_kenya_rekeke_51,SRR11907448,s_sp,kenya,na,snail,unk,scan_africa,genome,NaN,NaN
19047FL-14-01-33,MCF03050E0788,na,sha_kenya_kilwalwa_48,SRR11907451,s_haematobium,kenya,na,human,haematobium,scan_africa,genome,NaN,NaN
19047FL-14-01-34,MCF03050E0789,na,sha_kenya_unk_49,SRR11907450,s_sp,kenya,na,snail,haematobium,scan_africa,genome,NaN,NaN
19047FL-14-01-38,MCF03050E0740,na,sha_liberia_dormeyan_54,SRR11907446,s_sp,liberia,na,snail,unk,scan_africa,genome,NaN,NaN
19047FL-14-01-37,MCF03050E0739,na,sha_liberia_unk_53,SRR11907447,s_haematobium,liberia,na,human,haematobium,scan_africa,genome,NaN,NaN
19047FL-14-02-01,MCF03050E0741,na,sha_liberia_joekpenmue_55,SRR11907445,s_haematobium,liberia,na,human,haematobium,scan_africa,genome,NaN,NaN
19047FL-14-02-02,MCF03050E0742,na,sha_liberia_joekpenmue_56,SRR11907444,s_haematobium,liberia,na,human,haematobium,scan_africa,genome,NaN,NaN
19047FL-14-02-14,MCF0F300C0162,na,sha_madag_belesalampy_73,SRR11907430,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-02-15,MCF0F300C0163,na,sha_madag_belesalampy_74,SRR11907429,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-02-16,MCF0F300C0163,na,sha_madag_belesalampy_75,SRR11907428,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-02-17,MCF0F300C0164,na,sha_madag_belesalampy_76,SRR11907427,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-02-18,MCF0F300C0171,na,sha_madag_belesalampy_77,SRR11907426,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-02-19,MCF0F300C0165,na,sha_madag_belesalampy_78,SRR11907425,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-02-20,MCF0F300C0165,na,sha_madag_belesalampy_79,SRR11907424,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-02-21,MCF0F300C0166,na,sha_madag_belesalampy_80,SRR11907423,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-02-22,MCF0F300C0167,na,sha_madag_belesalampy_81,SRR11907422,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-02-23,MCF0F300C0168,na,sha_madag_belesalampy_82,SRR11907420,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-02-24,MCF0F300C0169,na,sha_madag_belesalampy_83,SRR11907419,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-02-25,MCF0F300C0170,na,sha_madag_belesalampy_84,SRR11907418,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-02-26,MCF0F300C0172,na,sha_madag_belesalampy_86,SRR11907417,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-02-27,MCF0F300C0173,na,sha_madag_belesalampy_87,SRR11907416,s_haematobium,madagascar,na,human,haematobium,scan_africa,genome,-16.6646,44.84056
19047FL-14-03-29,MCFF9A0BB0115,na,sha_namib_sifuha_133,SRR11907525,s_haematobium,namibia,na,human,haematobium,scan_africa,genome,-17.4905,24.3078
19047FL-14-03-30,MCFF9A0BB0116,na,sha_namib_mayenzere_134,SRR11907524,s_haematobium,namibia,na,human,haematobium,scan_africa,genome,-17.8584,19.1597
19047FL-14-03-31,MCFF9A0BB0119,na,sha_namib_dikungu_135,SRR11907523,s_haematobium,namibia,na,human,haematobium,scan_africa,genome,-18.0553,21.3905
19047FL-14-03-32,MCFF9A0BB0120,na,sha_namib_dikungu_136,SRR11907522,s_haematobium,namibia,na,human,haematobium,scan_africa,genome,-18.0553,21.3905
19047FL-14-04-20,MCF8EC4B40180,na,ssp_niger_libore_169,SRR11907492,s_sp,niger,na,snail,unk,scan_africa,genome,13.40417,2.18802
19047FL-14-04-06,MCF03050E0951,na,sbo_niger_libore_154,SRR11907507,s_sp,niger,na,snail,unk,scan_africa,genome,13.39008,2.19711
19047FL-14-04-07,MCF03050E0953,na,sbo_niger_libore_155,SRR11907506,s_sp,niger,na,snail,unk,scan_africa,genome,13.39008,2.19711
19047FL-14-04-08,MCF04F9A00285,na,ssp_niger_libore_156,SRR11907505,s_sp,niger,na,snail,unk,scan_africa,genome,13.38805,2.19913
19047FL-14-04-09,MCF04F9A00291,na,ssp_niger_libore_157,SRR11907504,s_sp,niger,na,snail,unk,scan_africa,genome,13.38805,2.19913
19047FL-14-04-10,MCF04F9A00299,na,ssp_niger_libore_159,SRR11907503,s_sp,niger,na,snail,unk,scan_africa,genome,13.38805,2.19913
19047FL-14-04-21,MCF3401AD0033,na,sbo_niger_libore_170,SRR11907491,s_sp,niger,na,snail,unk,scan_africa,genome,13.40417,2.18802
19047FL-14-04-11,MCF3401AD0036,na,sbo_niger_libore_160,SRR11907502,s_sp,niger,na,snail,unk,scan_africa,genome,13.38805,2.19913
19047FL-14-04-22,MCF3401AD0065,na,sbo_niger_libore_171,SRR11907490,s_sp,niger,na,snail,unk,scan_africa,genome,13.40417,2.18802
19047FL-14-04-12,MCF3401AD0066,na,sbo_niger_libore_161,SRR11907501,s_sp,niger,na,snail,unk,scan_africa,genome,13.40417,2.18802
19047FL-14-04-23,MCF3401AD0069,na,sbo_niger_libore_172,SRR11907489,s_sp,niger,na,snail,unk,scan_africa,genome,13.38805,2.19913
19047FL-14-04-13,MCF6A9A8B0058,na,sbo_niger_libore_162,SRR11907500,s_sp,niger,na,snail,unk,scan_africa,genome,13.38805,2.19913
19047FL-14-04-14,MCF6A9A8B0060,na,sbo_niger_libore_163,SRR11907499,s_sp,niger,na,snail,unk,scan_africa,genome,13.38805,2.19913
19047FL-14-04-15,MCF6A9A8B0061,na,sbo_niger_libore_164,SRR11907497,s_sp,niger,na,snail,unk,scan_africa,genome,13.38805,2.19913
19047FL-14-04-16,MCF7634690335,na,ssp_niger_libore_165,SRR11907496,s_sp,niger,na,snail,unk,scan_africa,genome,13.39008,2.19711
19047FL-14-04-17,MCF7634690336,na,ssp_niger_libore_166,SRR11907495,s_sp,niger,na,snail,unk,scan_africa,genome,13.38805,2.19913
19047FL-14-04-18,MCF7634690338,na,ssp_niger_libore_167,SRR11907494,s_sp,niger,na,snail,unk,scan_africa,genome,13.39008,2.19711
19047FL-14-04-19,MCF7634690340,na,ssp_niger_libore_168,SRR11907493,s_sp,niger,na,snail,unk,scan_africa,genome,13.39008,2.19711
19047FL-14-03-33,MCFB63CC20460,na,sha_niger_libore_138,SRR11907521,s_haematobium,niger,na,human,haematobium,scan_africa,genome,13.40782,2.18714
19047FL-14-03-34,MCFB63CC20462,na,sha_niger_libore_139,SRR11907519,s_haematobium,niger,na,human,haematobium,scan_africa,genome,13.40782,2.18714
19047FL-14-03-35,MCFB63CC20464,na,sha_niger_libore_140,SRR11907518,s_haematobium,niger,na,human,haematobium,scan_africa,genome,13.40782,2.18714
19047FL-14-03-36,MCFB63CC20472,na,sha_niger_libore_141,SRR11907517,s_haematobium,niger,na,human,haematobium,scan_africa,genome,13.40782,2.18714
19047FL-14-03-37,MCFB63CC20475,na,sha_niger_libore_142,SRR11907516,s_haematobium,niger,na,human,haematobium,scan_africa,genome,13.40782,2.18714
19047FL-14-03-38,MCFB63CC20480,na,sha_niger_libore_143,SRR11907515,s_haematobium,niger,na,human,haematobium,scan_africa,genome,13.40782,2.18714
19047FL-14-03-40,MCFB63CC20485,na,sha_niger_libore_146,SRR11907514,s_haematobium,niger,na,human,haematobium,scan_africa,genome,13.40782,2.18714
19047FL-14-04-01,MCFB81C840007,na,sha_niger_libore_147,SRR11907513,s_haematobium,niger,na,human,haematobium,scan_africa,genome,13.40782,2.18714
19047FL-14-04-02,MCFB81C840015,na,sha_niger_libore_148,SRR11907512,s_haematobium,niger,na,human,haematobium,scan_africa,genome,13.40782,2.18714
19047FL-14-04-03,MCFB81C840016,na,sha_niger_libore_149,SRR11907511,s_haematobium,niger,na,human,haematobium,scan_africa,genome,13.40782,2.18714
19047FL-14-04-04,MCFB81C840023,na,sha_niger_libore_150,SRR11907510,s_haematobium,niger,na,human,haematobium,scan_africa,genome,13.40782,2.18714
19047FL-14-04-24,MCFC5903F0267,na,ssp_niger_libore_173,SRR11907488,s_sp,niger,na,snail,unk,scan_africa,genome,13.40417,2.18802
19047FL-14-04-05,MCFD729CC0066,na,sha_niger_libore_151,SRR11907508,s_haematobium,niger,na,human,haematobium,scan_africa,genome,13.40782,2.18714
19047FL-14-04-25,MCFE660C20072,na,sbo_niger_libore_175,SRR11907486,s_sp,niger,na,snail,unk,scan_africa,genome,13.39452,2.19297
19047FL-14-04-26,MCFE660C20073,na,sbo_niger_libore_176,SRR11907485,s_sp,niger,na,snail,unk,scan_africa,genome,13.39452,2.19297
19047FL-14-03-19,MCFF9A0BB0155,na,sha_sudan_schoole_120,SRR11907382,s_sp,sudan,na,snail,unk,scan_africa,genome,14.386818,33.509815
19047FL-14-03-20,MCFF9A0BB0155,na,sha_sudan_schoolh_122,SRR11907381,s_sp,sudan,na,snail,unk,scan_africa,genome,14.373361,33.47929
19047FL-14-03-21,MCFF9A0BB0155,na,sha_sudan_schoolh_123,SRR11907380,s_sp,sudan,na,snail,unk,scan_africa,genome,14.373361,33.47929
19047FL-14-03-22,MCFF9A0BB0156,na,sha_sudan_canal5_124,SRR11907379,s_sp,sudan,na,snail,unk,scan_africa,genome,14.439166,33.470396
19047FL-14-03-23,MCFF9A0BB0156,na,sha_sudan_canal4_125,SRR11907378,s_sp,sudan,na,snail,unk,scan_africa,genome,14.36236,33.487493
19047FL-14-03-24,MCFF9A0BB0156,na,sha_sudan_canal4_126,SRR11907530,s_sp,sudan,na,snail,unk,scan_africa,genome,14.36236,33.487493
19047FL-14-03-25,MCFF9A0BB0156,na,sha_sudan_canal4_127,SRR11907529,s_sp,sudan,na,snail,unk,scan_africa,genome,14.36236,33.487493
19047FL-14-03-26,MCFF9A0BB0157,na,sha_sudan_schooli_129,SRR11907528,s_sp,sudan,na,snail,unk,scan_africa,genome,14.384994,33.445852
19047FL-14-03-27,MCFF9A0BB0157,na,sha_sudan_schooli_130,SRR11907527,s_sp,sudan,na,snail,unk,scan_africa,genome,14.384994,33.445852
19047FL-14-03-28,MCFF9A0BB0158,na,sha_sudan_canal4_132,SRR11907526,s_sp,sudan,na,snail,unk,scan_africa,genome,14.36236,33.487493
19047FL-14-04-27,MCF0F300C0353,na,sha_swaz_mkhuzweni_177,SRR11907484,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,NaN,NaN
19047FL-14-04-28,MCF0F300C0354,na,sha_swaz_mkhuzweni_178,SRR11907483,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,NaN,NaN
19047FL-14-04-29,MCF0F300C0355,na,sha_swaz_mkhuzweni_179,SRR11907482,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,NaN,NaN
19047FL-14-04-30,MCF0F300C0355,na,sha_swaz_mkhuzweni_180,SRR11907481,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,NaN,NaN
19047FL-14-04-31,MCF0F300C0356,na,sha_swaz_mkhuzweni_181,SRR11907480,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,NaN,NaN
19047FL-14-04-32,MCF0F300C0357,na,sha_swaz_mkhuzweni_182,SRR11907479,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,NaN,NaN
19047FL-14-04-33,MCF0F300C0359,na,sha_swaz_mkhuzweni_184,SRR11907478,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,NaN,NaN
19047FL-14-04-34,MCF0F300C0360,na,sha_swaz_qomintaba_185,SRR11907477,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,-27.13891667,31.72825
19047FL-14-04-35,MCF0F300C0361,na,sha_swaz_unk_186,SRR11907475,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,NaN,NaN
19047FL-14-04-36,MCF0F300C0361,na,sha_swaz_unk_187,SRR11907474,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,NaN,NaN
19047FL-14-04-37,MCF0F300C0362,na,sha_swaz_njojane_188,SRR11907473,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,-26.27758333,31.69956667
19047FL-14-04-38,MCF0F300C0364,na,sha_swaz_njojane_189,SRR11907472,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,-26.27758333,31.69956667
19047FL-14-04-39,MCF0F300C0365,na,sha_swaz_njojane_190,SRR11907471,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,-26.27758333,31.69956667
19047FL-14-04-40,MCF0F300C0366,na,sha_swaz_njojane_191,SRR11907470,s_haematobium,swaziland,na,unk,unk,scan_africa,genome,-26.27758333,31.69956667
19047FL-14-01-31,MCF03050E0859,na,sbo_uganda_runga_44,SRR11907453,s_bovis,uganda,na,cow,bovis,scan_africa,genome,1.730367,31.304993
19047FL-14-01-25,MCF03050E0844,na,sbo_uganda_tonya_31,SRR11907460,s_sp,uganda,na,snail,haematobium,scan_africa,genome,1.585936,31.082113
19047FL-14-01-26,MCF03050E0847,na,sbo_uganda_apac13_34,SRR11907459,s_sp,uganda,na,snail,haematobium,scan_africa,genome,NaN,NaN
19047FL-14-01-27,MCF03050E0848,na,sbo_uganda_apac13_35,SRR11907458,s_sp,uganda,na,snail,haematobium,scan_africa,genome,NaN,NaN
19047FL-14-01-28,MCF03050E0851,na,sbo_uganda_apac13_38,SRR11907457,s_sp,uganda,na,snail,haematobium,scan_africa,genome,NaN,NaN
19047FL-14-01-29,MCF03050E0852,na,sbo_uganda_apac14_39,SRR11907456,s_sp,uganda,na,snail,haematobium,scan_africa,genome,NaN,NaN
19047FL-14-01-30,MCF03050E0853,na,sbo_uganda_apac14_40,SRR11907455,s_sp,uganda,na,snail,haematobium,scan_africa,genome,NaN,NaN
19047FL-14-01-32,MCF03050E0860,na,sbo_uganda_runga_45,SRR11907452,s_sp,uganda,na,snail,haematobium,scan_africa,genome,1.730367,31.304993
19047FL-14-02-13,MCF03050E0843,na,ssp_zambia_kafue_71,SRR11907431,s_sp,zambia,na,snail,unk,scan_africa,genome,-15.783442,28.172582
19047FL-14-02-11,MCF03050E0808,na,sha_zambia_lishiko_66,SRR11907434,s_haematobium,zambia,na,human,haematobium,scan_africa,genome,-15.74499,28.2694
19047FL-14-02-12,MCF03050E0836,na,sha_zambia_kafue_69,SRR11907433,s_haematobium,zambia,na,human,haematobium,scan_africa,genome,-15.783442,28.172582
19047FL-14-01-01,MCFEDA1E10392,na,sha_pemba_uwandani_1,SRR11907377,s_haematobium,zanzibar,pemba,human,haematobium,scan_africa,genome,-5.198583,39.82395
19047FL-14-01-02,MCFEDA1E10393,na,sha_pemba_uwandani_2,SRR11907376,s_haematobium,zanzibar,pemba,human,haematobium,scan_africa,genome,-5.198583,39.82395
19047FL-14-01-03,MCFEDA1E10394,na,sha_pemba_uwandani_3,SRR11907465,s_haematobium,zanzibar,pemba,human,haematobium,scan_africa,genome,-5.198583,39.82395
19047FL-14-01-09,MCFEDA1E10396,na,sha_pemba_uwandani_5,SRR11907399,s_haematobium,zanzibar,pemba,human,haematobium,scan_africa,genome,-5.198583,39.82395
19047FL-14-01-04,MCF44BBA20039,na,sha_pemba_uwandani_7,SRR11907454,s_haematobium,zanzibar,pemba,human,haematobium,scan_africa,genome,-5.198583,39.82395
19047FL-14-01-05,MCF900C190053,na,sha_pemba_uwandani_10,SRR11907443,s_haematobium,zanzibar,pemba,human,haematobium,scan_africa,genome,-5.198583,39.82395
19047FL-14-01-06,MCF900C190054,na,sha_pemba_uwandani_11,SRR11907432,s_haematobium,zanzibar,pemba,human,haematobium,scan_africa,genome,-5.198583,39.82395
19047FL-14-01-07,MCF900C190055,na,sha_pemba_uwandani_12,SRR11907421,s_haematobium,zanzibar,pemba,human,haematobium,scan_africa,genome,-5.198583,39.82395
19047FL-14-01-08,MCF900C190057,na,sha_pemba_uwandani_13,SRR11907410,s_haematobium,zanzibar,pemba,human,haematobium,scan_africa,genome,-5.198583,39.82395
19047FL-14-01-10,MCF900C190058,na,sha_pemba_uwandani_14,SRR11907388,s_haematobium,zanzibar,pemba,human,haematobium,scan_africa,genome,-5.198583,39.82395
19047FL-14-01-11,MCF900C190059,na,sha_pemba_uwandani_15,SRR11907375,s_haematobium,zanzibar,pemba,human,haematobium,scan_africa,genome,-5.198583,39.82395
19047FL-14-01-12,MCF7634690106,na,sha_unguja_kinyasini_16,SRR11907520,s_haematobium,zanzibar,unguja,human,haematobium,scan_africa,genome,-5.969383,39.307217
19047FL-14-01-13,MCF7634690108,na,sha_unguja_kinyasini_18,SRR11907509,s_haematobium,zanzibar,unguja,human,haematobium,scan_africa,genome,-5.969383,39.307217
19047FL-14-01-14,MCF7634690108,na,sha_unguja_kinyasini_19,SRR11907498,s_haematobium,zanzibar,unguja,human,haematobium,scan_africa,genome,-5.969383,39.307217
19047FL-14-01-15,MCF7634690110,na,sha_unguja_kinyasini_20,SRR11907487,s_haematobium,zanzibar,unguja,human,haematobium,scan_africa,genome,-5.969383,39.307217
19047FL-14-01-16,MCF7634690112,na,sha_unguja_kinyasini_22,SRR11907476,s_haematobium,zanzibar,unguja,human,haematobium,scan_africa,genome,-5.969383,39.307217
19047FL-14-01-17,MCF7634690113,na,sha_unguja_kinyasini_23,SRR11907469,s_haematobium,zanzibar,unguja,human,haematobium,scan_africa,genome,-5.969383,39.307217
19047FL-14-01-18,MCF7634690116,na,sha_unguja_kinyasini_24,SRR11907468,s_haematobium,zanzibar,unguja,human,haematobium,scan_africa,genome,-5.969383,39.307217
19047FL-14-01-19,MCF9796880038,na,sha_unguja_kinyasini_25,SRR11907467,s_haematobium,zanzibar,unguja,human,haematobium,scan_africa,genome,-5.969383,39.307217
19047FL-14-01-20,MCF9796880043,na,sha_unguja_kinyasini_26,SRR11907466,s_haematobium,zanzibar,unguja,human,haematobium,scan_africa,genome,-5.969383,39.307217
19047FL-14-01-21,MCF9796880045,na,sha_unguja_kinyasini_27,SRR11907464,s_haematobium,zanzibar,unguja,human,haematobium,scan_africa,genome,-5.969383,39.307217
19047FL-14-01-22,MCF9796880046,na,sha_unguja_kinyasini_28,SRR11907463,s_haematobium,zanzibar,unguja,human,haematobium,scan_africa,genome,-5.969383,39.307217
19047FL-14-01-23,MCF9796880047,na,sha_unguja_kinyasini_29,SRR11907462,s_haematobium,zanzibar,unguja,human,haematobium,scan_africa,genome,-5.969383,39.307217
19047FL-14-01-24,MCF9796880051,na,sha_unguja_kinyasini_30,SRR11907461,s_haematobium,zanzibar,unguja,human,haematobium,scan_africa,genome,-5.969383,39.307217
19047FL-14-05-09,na,Sb.Ak.1.1,Sb_NG_ak_1.1,SRR11861490,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.238983,5.183401
19047FL-14-05-10,na,Sb.Ak.2.1,Sb_NG_ak_2.1,SRR11861487,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.238983,5.183401
19047FL-14-05-11,na,Sb.Ak.2.2,Sb_NG_ak_2.2,SRR11861486,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.238983,5.183401
19047FL-14-05-12,na,Sb.Ak.2.3,Sb_NG_ak_2.3,SRR11861485,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.238983,5.183401
19047FL-14-05-13,na,Sb.Ak.3.1,Sb_NG_ak_3.1,SRR11861484,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.238983,5.183401
19047FL-14-05-14,na,Sb.Au.1.1,Sb_NG_au_1.1,SRR11861483,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-15,na,Sb.Au.1.2,Sb_NG_au_1.2,SRR11861482,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-25,na,Sb.Au.2.1,Sb_NG_au_2.1,SRR11861471,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-22,na,Sb.Au.2.10,Sb_NG_au_2.10,SRR11861474,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
19047FL-14-05-07,na,Sb.Au.2.11,Sb_NG_au_2.11,SRR11861492,s_bovis,nigeria,na,cow,bovis,nigeria,genome,7.067448,6.271139
